FID,latitude,longitude,brightness,acq_date,acq_time,confidence,frp,local_time,RASTERVALU
1102,38.968000000000004,117.253000000000000,311.500000000000000,2/22/2013 0:00:00,3,46,18.500000000000000,11,10
1103,39.073999999999998,116.738000000000000,305.000000000000000,9/25/2007 0:00:00,14,9,10.800000000000001,22,12
1104,38.973999999999997,117.236999999999990,326.300000000000010,5/30/2013 0:00:00,5,51,12.900000000000000,13,10
1105,38.973999999999997,117.230000000000000,310.800000000000010,3/5/2014 0:00:00,6,43,18.100000000000001,14,10
1106,39.073999999999998,116.742000000000000,315.000000000000000,9/24/2006 0:00:00,3,48,9.400000000000000,11,12
1107,39.073999999999998,116.739999999999990,313.000000000000000,9/20/2007 0:00:00,3,54,14.000000000000000,11,12
1108,39.073999999999998,116.742000000000000,315.000000000000000,9/24/2006 0:00:00,3,48,9.400000000000000,11,12
1109,38.976999999999997,117.218999999999990,310.800000000000010,3/14/2009 0:00:00,6,43,22.199999999999999,14,10
1110,38.973999999999997,117.236999999999990,326.300000000000010,5/30/2013 0:00:00,5,51,12.900000000000000,13,10
1111,39.075000000000003,116.745000000000000,305.100000000000020,7/15/2006 0:00:00,18,16,7.200000000000000,2,12
1112,38.970999999999997,117.255000000000000,317.100000000000020,4/14/2013 0:00:00,5,67,11.699999999999999,13,10
1113,39.073999999999998,116.756000000000000,322.100000000000020,4/25/2007 0:00:00,3,61,7.400000000000000,11,10
1114,38.972000000000001,117.258000000000000,320.699999999999990,3/22/2009 0:00:00,3,73,23.300000000000001,11,10
1115,38.991999999999997,117.163000000000000,310.199999999999990,4/9/2012 0:00:00,4,31,31.899999999999999,12,12
1116,38.999000000000002,117.132000000000010,312.100000000000020,4/9/2012 0:00:00,4,53,39.500000000000000,12,14
1117,38.975000000000001,117.249000000000000,321.899999999999980,7/7/2011 0:00:00,5,30,15.000000000000000,13,10
1118,39.009000000000000,117.086000000000000,314.899999999999980,6/11/2014 0:00:00,5,33,7.800000000000000,13,12
1119,39.076999999999998,116.753000000000000,326.699999999999990,4/27/2008 0:00:00,3,59,17.300000000000001,11,10
1120,38.975999999999999,117.252000000000000,318.199999999999990,11/21/2006 0:00:00,5,69,25.300000000000001,13,10
1121,38.975999999999999,117.250000000000000,320.399999999999980,7/23/2011 0:00:00,5,30,11.699999999999999,13,10
1122,38.975999999999999,117.252000000000000,318.199999999999990,11/21/2006 0:00:00,5,69,25.300000000000001,13,10
1123,38.978000000000002,117.246000000000000,319.800000000000010,7/16/2011 0:00:00,5,45,15.400000000000000,13,10
1124,39.134000000000000,116.477000000000000,325.100000000000020,4/30/2013 0:00:00,5,72,6.300000000000000,13,12
1125,39.000999999999998,117.140000000000000,316.000000000000000,4/9/2012 0:00:00,4,65,56.200000000000003,12,12
1126,39.098999999999997,116.660000000000000,312.800000000000010,10/23/2013 0:00:00,5,56,14.800000000000001,13,12
1127,39.085000000000001,116.733999999999990,317.100000000000020,4/22/2010 0:00:00,5,48,12.600000000000000,13,12
1128,39.012000000000000,117.093999999999990,317.899999999999980,8/9/2014 0:00:00,3,43,12.400000000000000,11,12
1129,39.012999999999998,117.096000000000000,318.000000000000000,8/24/2008 0:00:00,3,50,14.800000000000001,11,10
1130,39.012999999999998,117.090000000000000,314.000000000000000,8/19/2012 0:00:00,3,60,12.100000000000000,11,12
1131,39.136000000000003,116.485000000000000,316.000000000000000,4/25/2013 0:00:00,3,57,5.900000000000000,11,12
1132,39.130000000000003,116.516000000000010,312.000000000000000,11/6/2013 0:00:00,5,52,12.699999999999999,13,12
1133,39.018000000000001,117.071000000000000,324.600000000000020,6/12/2011 0:00:00,5,21,11.800000000000001,13,12
1134,39.012999999999998,117.096000000000000,318.000000000000000,8/24/2008 0:00:00,3,50,14.800000000000001,11,10
1135,38.981999999999999,117.247000000000000,321.500000000000000,6/15/2009 0:00:00,5,44,10.500000000000000,13,10
1136,39.134000000000000,116.499000000000000,322.000000000000000,11/13/2014 0:00:00,3,75,34.299999999999997,11,12
1137,38.984000000000002,117.241000000000000,312.500000000000000,4/4/2012 0:00:00,3,33,13.400000000000000,11,10
1138,39.137999999999998,116.485000000000000,315.399999999999980,8/31/2013 0:00:00,3,64,9.199999999999999,11,12
1139,38.981000000000002,117.260000000000010,333.800000000000010,3/22/2009 0:00:00,3,86,41.100000000000001,11,12
1140,38.984000000000002,117.248000000000000,321.699999999999990,6/26/2013 0:00:00,5,48,14.100000000000000,13,10
1141,39.139000000000003,116.483999999999990,314.100000000000020,6/12/2013 0:00:00,3,18,7.400000000000000,11,12
1142,39.017000000000003,117.090000000000000,313.699999999999990,4/24/2010 0:00:00,3,25,10.699999999999999,11,12
1143,39.015999999999998,117.095000000000000,315.300000000000010,8/17/2011 0:00:00,3,53,10.699999999999999,11,10
1144,39.139000000000003,116.488000000000000,314.899999999999980,8/18/2014 0:00:00,3,47,8.100000000000000,11,12
1145,38.985999999999997,117.248000000000000,312.000000000000000,4/4/2012 0:00:00,3,51,12.400000000000000,11,10
1146,38.990000000000002,117.230999999999990,311.800000000000010,4/4/2012 0:00:00,3,42,12.100000000000000,11,10
1147,39.122999999999998,116.575999999999990,319.899999999999980,6/30/2012 0:00:00,5,54,9.199999999999999,13,12
1148,39.124000000000002,116.577000000000000,317.300000000000010,5/11/2011 0:00:00,5,68,8.300000000000001,13,12
1149,38.985999999999997,117.263000000000010,318.300000000000010,3/11/2012 0:00:00,3,69,56.399999999999999,11,10
1150,39.042999999999999,116.989999999999990,317.699999999999990,4/25/2013 0:00:00,3,47,13.500000000000000,11,12
1151,39.029000000000003,117.060000000000000,319.600000000000020,6/14/2012 0:00:00,5,41,10.699999999999999,13,13
1152,39.040999999999997,117.002000000000000,322.500000000000000,4/25/2013 0:00:00,3,73,20.100000000000001,11,12
1153,39.021999999999998,117.098000000000000,318.100000000000020,3/4/2013 0:00:00,5,69,18.699999999999999,13,12
1154,38.984000000000002,117.283000000000000,327.300000000000010,3/11/2012 0:00:00,3,80,82.900000000000006,11,12
1155,39.087000000000003,116.779000000000000,318.100000000000020,5/5/2014 0:00:00,3,48,9.400000000000000,11,13
1156,39.179000000000002,116.319999999999990,311.100000000000020,10/31/2010 0:00:00,5,46,12.500000000000000,13,13
1157,39.176000000000002,116.342000000000000,315.000000000000000,4/25/2013 0:00:00,3,63,6.800000000000000,11,12
1158,39.177000000000000,116.340000000000000,313.000000000000000,7/30/2011 0:00:00,5,52,6.800000000000000,13,12
1159,39.128999999999998,116.581999999999990,322.899999999999980,5/6/2011 0:00:00,3,76,11.500000000000000,11,12
1160,39.090000000000003,116.778000000000010,324.800000000000010,6/30/2012 0:00:00,5,47,14.900000000000000,13,13
1161,39.118000000000002,116.639000000000000,321.199999999999990,5/29/2006 0:00:00,5,58,6.600000000000000,13,12
1162,39.031999999999996,117.063999999999990,318.600000000000020,6/2/2012 0:00:00,3,41,7.500000000000000,11,12
1163,39.033000000000001,117.060000000000000,319.800000000000010,7/17/2014 0:00:00,3,53,13.199999999999999,11,12
1164,39.100999999999999,116.727000000000000,325.699999999999990,5/19/2010 0:00:00,3,48,10.000000000000000,11,13
1165,39.090000000000003,116.785000000000000,321.800000000000010,6/26/2013 0:00:00,5,37,14.699999999999999,13,12
1166,39.101999999999997,116.726000000000000,323.500000000000000,5/5/2009 0:00:00,5,40,7.600000000000000,13,12
1167,39.030999999999999,117.078000000000000,317.899999999999980,6/10/2009 0:00:00,3,38,9.500000000000000,11,12
1168,39.131999999999998,116.578999999999990,311.899999999999980,8/20/2009 0:00:00,3,51,7.700000000000000,11,12
1169,39.091000000000001,116.786000000000000,323.399999999999980,5/12/2014 0:00:00,5,40,15.100000000000000,13,12
1170,38.996000000000002,117.252000000000000,324.500000000000000,5/22/2014 0:00:00,6,77,16.500000000000000,14,10
1171,39.149000000000001,116.498000000000000,325.199999999999990,6/15/2005 0:00:00,3,78,8.500000000000000,11,12
1172,39.119000000000000,116.650000000000010,319.100000000000020,7/23/2011 0:00:00,5,68,13.400000000000000,13,12
1173,39.119000000000000,116.658000000000000,322.300000000000010,8/14/2014 0:00:00,5,53,12.100000000000000,13,12
1174,38.993000000000002,117.271000000000000,332.199999999999990,3/11/2012 0:00:00,3,84,97.000000000000000,11,12
1175,39.133000000000003,116.581999999999990,314.899999999999980,6/12/2013 0:00:00,3,31,8.900000000000000,11,12
1176,39.093000000000004,116.784000000000010,324.899999999999980,6/4/2010 0:00:00,3,36,9.600000000000000,11,12
1177,39.133000000000003,116.584999999999990,324.199999999999990,5/19/2010 0:00:00,3,77,11.600000000000000,11,12
1178,39.119999999999997,116.651000000000000,321.199999999999990,5/29/2006 0:00:00,5,57,6.500000000000000,13,12
1179,39.174999999999997,116.375000000000000,317.800000000000010,6/12/2013 0:00:00,3,62,10.000000000000000,11,12
1180,39.174999999999997,116.376000000000000,312.100000000000020,4/28/2014 0:00:00,3,51,7.400000000000000,11,12
1181,39.174999999999997,116.376000000000000,313.000000000000000,6/20/2014 0:00:00,5,43,7.300000000000000,13,12
1182,39.174999999999997,116.376000000000000,312.100000000000020,4/28/2014 0:00:00,3,51,7.400000000000000,11,12
1183,39.174999999999997,116.376000000000000,313.000000000000000,6/20/2014 0:00:00,5,43,7.300000000000000,13,12
1184,39.119000000000000,116.658000000000000,322.300000000000010,8/14/2014 0:00:00,5,53,12.100000000000000,13,12
1185,39.030000000000001,117.099999999999990,313.100000000000020,11/17/2014 0:00:00,3,57,21.100000000000001,11,12
1186,39.121000000000002,116.651000000000000,314.100000000000020,6/28/2007 0:00:00,3,60,9.199999999999999,11,12
1187,39.121000000000002,116.651000000000000,314.899999999999980,8/20/2009 0:00:00,3,62,11.500000000000000,11,12
1188,39.121000000000002,116.651000000000000,314.100000000000020,6/28/2007 0:00:00,3,60,9.199999999999999,11,12
1189,39.121000000000002,116.651000000000000,314.899999999999980,8/20/2009 0:00:00,3,62,11.500000000000000,11,12
1190,39.094999999999999,116.781000000000010,326.699999999999990,6/9/2012 0:00:00,3,24,9.199999999999999,11,12
1191,39.122999999999998,116.643000000000000,329.600000000000020,6/14/2006 0:00:00,5,80,15.600000000000000,13,12
1192,39.121000000000002,116.653000000000010,318.600000000000020,8/29/2011 0:00:00,5,60,12.600000000000000,13,12
1193,39.121000000000002,116.653000000000010,315.899999999999980,6/12/2013 0:00:00,3,63,11.500000000000000,11,12
1194,39.121000000000002,116.653000000000010,318.600000000000020,8/29/2011 0:00:00,5,60,12.600000000000000,13,12
1195,39.121000000000002,116.653000000000010,315.899999999999980,6/12/2013 0:00:00,3,63,11.500000000000000,11,12
1196,38.991000000000000,117.292000000000000,317.800000000000010,3/11/2012 0:00:00,3,68,51.500000000000000,11,12
1197,39.093000000000004,116.793000000000010,327.500000000000000,6/9/2012 0:00:00,3,55,11.300000000000001,11,12
1198,39.177000000000000,116.373000000000000,315.800000000000010,7/30/2013 0:00:00,3,47,8.500000000000000,11,12
1199,39.122999999999998,116.648000000000000,311.399999999999980,7/27/2006 0:00:00,3,27,8.300000000000001,11,12
1200,39.115000000000002,116.688000000000000,325.899999999999980,6/12/2011 0:00:00,5,32,12.100000000000000,13,12
1201,39.121000000000002,116.659000000000010,324.300000000000010,7/17/2013 0:00:00,5,47,12.400000000000000,13,12
1202,39.122000000000000,116.655000000000000,313.899999999999980,9/13/2012 0:00:00,3,49,11.199999999999999,11,12
1203,39.122000000000000,116.656000000000010,312.500000000000000,8/8/2007 0:00:00,3,55,6.700000000000000,11,12
1204,39.122999999999998,116.652000000000000,317.500000000000000,8/15/2007 0:00:00,3,50,11.100000000000000,11,12
1205,39.094999999999999,116.792000000000000,324.199999999999990,6/20/2010 0:00:00,3,54,12.000000000000000,11,12
1206,39.124000000000002,116.648000000000000,315.800000000000010,5/13/2008 0:00:00,3,48,8.400000000000000,11,12
1207,39.122000000000000,116.658000000000000,318.699999999999990,7/12/2012 0:00:00,6,45,13.600000000000000,14,12
1208,39.122999999999998,116.654000000000000,317.100000000000020,8/3/2011 0:00:00,3,59,13.000000000000000,11,12
1209,39.033000000000001,117.099000000000000,318.800000000000010,7/19/2009 0:00:00,3,43,10.199999999999999,11,10
1210,39.124000000000002,116.652000000000000,320.000000000000000,7/29/2012 0:00:00,3,43,11.500000000000000,11,12
1211,39.124000000000002,116.655000000000000,306.000000000000000,8/6/2013 0:00:00,14,40,7.600000000000000,22,12
1212,39.124000000000002,116.650000000000010,319.800000000000010,7/30/2013 0:00:00,3,54,12.600000000000000,11,12
1213,39.124000000000002,116.659000000000010,321.100000000000020,7/7/2013 0:00:00,3,46,10.500000000000000,11,12
1214,39.122999999999998,116.655000000000000,325.800000000000010,7/24/2013 0:00:00,6,50,16.300000000000001,14,12
1215,39.115000000000002,116.694999999999990,326.100000000000020,6/22/2009 0:00:00,5,19,11.300000000000001,13,12
1216,39.134999999999998,116.596000000000000,322.699999999999990,11/4/2014 0:00:00,3,76,43.399999999999999,11,12
1217,39.122999999999998,116.656000000000010,306.800000000000010,7/11/2012 0:00:00,14,49,7.800000000000000,22,12
1218,39.122999999999998,116.656000000000010,310.800000000000010,9/23/2012 0:00:00,6,34,7.400000000000000,14,12
1219,39.122999999999998,116.656000000000010,306.800000000000010,7/11/2012 0:00:00,14,49,7.800000000000000,22,12
1220,39.122999999999998,116.656000000000010,310.800000000000010,9/23/2012 0:00:00,6,34,7.400000000000000,14,12
1221,39.125000000000000,116.647000000000010,319.000000000000000,6/30/2006 0:00:00,5,47,7.100000000000000,13,12
1222,39.124000000000002,116.652000000000000,320.000000000000000,7/29/2012 0:00:00,3,43,11.500000000000000,11,12
1223,39.122999999999998,116.657000000000000,317.199999999999990,8/7/2012 0:00:00,3,64,12.699999999999999,11,12
1224,39.122999999999998,116.658000000000000,314.899999999999980,9/4/2011 0:00:00,3,62,11.000000000000000,11,12
1225,39.033999999999999,117.098000000000000,319.500000000000000,7/21/2008 0:00:00,5,58,10.000000000000000,13,10
1226,39.122999999999998,116.659000000000010,310.500000000000000,10/6/2011 0:00:00,3,40,7.800000000000000,11,12
1227,39.124000000000002,116.655000000000000,306.000000000000000,8/6/2013 0:00:00,14,40,7.600000000000000,22,12
1228,39.122999999999998,116.664000000000000,320.500000000000000,7/29/2012 0:00:00,3,52,11.600000000000000,11,12
1229,39.122999999999998,116.660000000000000,317.399999999999980,8/3/2013 0:00:00,3,51,15.400000000000000,11,12
1230,39.122999999999998,116.663000000000000,320.800000000000010,7/5/2013 0:00:00,3,41,15.100000000000000,11,12
1231,39.034999999999997,117.095000000000000,319.600000000000020,8/10/2011 0:00:00,3,38,11.100000000000000,11,14
1232,39.034999999999997,117.095000000000000,319.600000000000020,8/10/2011 0:00:00,3,38,11.100000000000000,11,14
1233,39.113000000000000,116.712000000000000,317.500000000000000,8/15/2007 0:00:00,3,44,8.300000000000001,11,12
1234,39.125000000000000,116.653000000000010,317.199999999999990,7/11/2006 0:00:00,3,46,10.400000000000000,11,12
1235,39.122999999999998,116.663000000000000,320.800000000000010,7/5/2013 0:00:00,3,41,15.100000000000000,11,12
1236,39.124000000000002,116.659000000000010,321.100000000000020,7/7/2013 0:00:00,3,46,10.500000000000000,11,12
1237,39.122999999999998,116.664000000000000,320.500000000000000,7/29/2012 0:00:00,3,52,11.600000000000000,11,12
1238,39.125000000000000,116.656000000000010,320.000000000000000,8/27/2014 0:00:00,3,71,12.199999999999999,11,12
1239,39.124000000000002,116.661000000000000,310.500000000000000,9/29/2012 0:00:00,3,39,9.600000000000000,11,12
1240,39.124000000000002,116.661000000000000,314.199999999999990,8/24/2011 0:00:00,3,54,15.900000000000000,11,12
1241,39.124000000000002,116.661000000000000,310.500000000000000,9/29/2012 0:00:00,3,39,9.600000000000000,11,12
1242,39.124000000000002,116.661000000000000,314.199999999999990,8/24/2011 0:00:00,3,54,15.900000000000000,11,12
1243,39.106000000000002,116.753000000000000,321.300000000000010,5/31/2011 0:00:00,3,50,8.600000000000000,11,12
1244,39.045000000000002,117.054000000000000,317.399999999999980,6/15/2009 0:00:00,4,45,12.000000000000000,12,13
1245,39.125000000000000,116.659000000000010,310.600000000000020,10/2/2013 0:00:00,3,38,9.300000000000001,11,12
1246,39.036000000000001,117.099000000000000,318.500000000000000,7/17/2014 0:00:00,3,31,11.000000000000000,11,14
1247,39.125000000000000,116.660000000000000,313.300000000000010,9/20/2011 0:00:00,3,53,10.000000000000000,11,12
1248,39.125000000000000,116.664000000000000,311.800000000000010,9/20/2013 0:00:00,3,51,11.500000000000000,11,10
1249,39.142000000000003,116.577000000000000,315.000000000000000,6/12/2013 0:00:00,3,40,8.600000000000000,11,12
1250,39.119000000000000,116.691999999999990,321.399999999999980,6/20/2010 0:00:00,3,25,10.699999999999999,11,12
1251,39.125000000000000,116.664000000000000,311.800000000000010,9/20/2013 0:00:00,3,51,11.500000000000000,11,10
1252,39.116999999999997,116.703999999999990,323.199999999999990,6/20/2010 0:00:00,3,35,12.600000000000000,11,12
